"latitude","longitude"
39.105312,-122.589165
39.109184,-122.566544
39.095001,-122.567352
39.090866,-122.571007
39.091644,-122.566475
39.092419,-122.561966
39.093193,-122.557404
39.095222,-122.586594
39.106098,-122.584572
37.554874,-119.151543
37.555515,-119.147148
37.556149,-119.142776
37.558796,-119.148003
39.080776,-122.568428
39.08157,-122.563782
39.09655,-122.558319
39.079159,-122.577881
39.082359,-122.559166
39.079967,-122.573151
39.106869,-122.580055
39.099895,-122.559265
37.563358,-119.140068
37.562717,-119.144455
39.099125,-122.563797
39.09758,-122.572784
39.109627,-122.605103
39.112183,-122.610695
39.111366,-122.615501
37.559437,-119.143623
39.092648,-122.581116
39.112499,-122.609146
39.11166,-122.61396
39.09602,-122.58194
39.096806,-122.577332
39.085243,-122.603928
39.116714,-122.605148
39.084457,-122.608521
37.793346,-120.271698
37.787441,-120.265755
37.79073,-120.266548
37.78677,-120.270111
40.329689,-121.857925
40.330421,-121.853401
40.326683,-121.863029
40.316441,-121.841232
40.319729,-121.842133
40.320465,-121.837585
40.327766,-121.834908
40.326309,-121.843994
40.331055,-121.835838
40.328869,-121.849442
39.051952,-122.61351
39.055298,-122.614502
41.847866,-123.184128
40.480057,-122.522308
40.461327,-122.475098
40.448376,-122.47216
40.478931,-122.500259
40.48571,-122.526283
40.484814,-122.50872
40.485264,-122.517464
40.484364,-122.5
40.485035,-122.513062
40.450523,-122.476631
40.479607,-122.513557
40.450294,-122.472023
40.48616,-122.535057
40.479385,-122.509171
40.47916,-122.504745
40.484589,-122.504387
40.479832,-122.517937
40.485935,-122.53067
40.448627,-122.476654
40.485489,-122.521889
40.491367,-122.530136
40.491592,-122.534576
40.489803,-122.499771
40.490685,-122.516884
40.490459,-122.512527
40.490021,-122.504005
40.490238,-122.508255
40.489578,-122.495499
40.491138,-122.525711
40.490913,-122.521301
39.077446,-122.538017
39.062298,-122.555817
39.062542,-122.559975
39.067451,-122.551544
39.067719,-122.556122
39.067982,-122.560616
39.068249,-122.565147
39.07415,-122.573647
39.072102,-122.538841
39.062031,-122.551178
39.070023,-122.557182
39.074242,-122.535072
39.074471,-122.539314
40.33231,-121.834961
39.05835,-122.580872
39.056686,-122.552094
39.126389,-122.59948
39.076313,-122.574081
39.126194,-122.596062
34.621719,-117.103386
34.609825,-117.336517
34.608009,-117.337379
38.005661,-121.93631
37.559467,-119.134834
37.563766,-119.133514
37.568077,-119.132408
37.563721,-119.132881
37.568039,-119.13179
37.572357,-119.130669
37.576675,-119.129509
37.551521,-119.144234
37.547279,-119.146133
37.548141,-119.155479
37.547703,-119.150734
37.560375,-119.145195
37.554325,-119.126953
37.557632,-119.115181
37.558498,-119.124466
37.55806,-119.119743
37.568634,-119.138252
37.568565,-119.137764
37.572884,-119.13665
37.573315,-119.141518
37.571831,-119.124603
37.571342,-119.119087
37.570915,-119.114265
37.567028,-119.120232
37.566608,-119.115479
37.566189,-119.110741
37.566975,-119.120781
37.566525,-119.115974
37.566082,-119.111259
37.561817,-119.112785
37.56319,-119.127396
37.562256,-119.117477
37.562702,-119.122177
37.554314,-119.12648
37.558521,-119.123978
37.558102,-119.119247
37.56319,-119.126846
37.556213,-119.147171
37.564243,-119.138908
37.564674,-119.143814
37.56432,-119.139397
37.56477,-119.144218
37.543022,-119.147934
37.562325,-119.116966
37.554749,-119.131462
37.555202,-119.13665
37.556496,-119.15139
37.580986,-119.128319
37.567505,-119.125671
37.567493,-119.126244
37.562737,-119.121666
37.569069,-119.142967
37.568989,-119.142555
37.551956,-119.148933
37.552383,-119.153549
37.550629,-119.134659
37.551075,-119.139496
37.554787,-119.131943
37.555271,-119.137131
37.556637,-119.151749
37.555759,-119.142326
37.556091,-119.14679
37.55566,-119.141899
37.540653,-119.170135
37.544838,-119.167557
37.574841,-119.108879
37.57616,-119.123665
37.575253,-119.113419
37.575684,-119.118279
37.580486,-119.122681
37.579189,-119.108147
37.579594,-119.11264
37.580025,-119.117462
37.583927,-119.111816
37.584354,-119.116562
37.560772,-119.149712
37.559525,-119.135353
37.543915,-119.157585
37.560482,-119.145584
37.560898,-119.15007
37.543461,-119.152649
37.559944,-119.140312
37.560028,-119.140762
34.094566,-117.531685
33.795696,-117.475555
34.092503,-117.530945
34.430004,-118.644173
40.490543,-122.504089
40.491959,-122.509117
40.489147,-122.49913
40.493443,-122.535858
40.490753,-122.526329
40.489395,-122.521492
40.488041,-122.516685
40.486683,-122.511887
40.488163,-122.538582
40.486813,-122.533783
40.4841,-122.524155
40.481392,-122.514549
40.48275,-122.519363
40.478683,-122.504951
40.48003,-122.509727
40.483936,-122.502121
40.485294,-122.506927
40.477478,-122.522102
40.474758,-122.512489
40.485458,-122.528976
37.555973,-119.129662
37.583473,-119.119743
37.57003,-119.109894
37.549515,-119.141228
37.554089,-119.147621
37.55547,-119.135941
37.575855,-119.127693
37.566456,-119.122505
37.575558,-119.103241
37.573273,-119.111862
37.556557,-119.115768
37.562473,-119.110329
37.561966,-119.124466
37.564362,-119.131897
37.569469,-119.123924
37.56612,-119.113503
37.579346,-119.106834
37.576443,-119.121735
37.56628,-119.13784
37.57066,-119.135315
37.57148,-119.130165
37.573616,-119.120834
37.561317,-119.130287
37.568699,-119.129333
37.563385,-119.136589
37.558781,-119.138374
37.559013,-119.146721
37.580452,-119.11821
36.993374,-120.060707
39.051647,-122.576935
39.052227,-122.556969
39.064598,-122.556458
39.065948,-122.561256
39.063316,-122.551941
39.075443,-122.572731
39.05183,-122.57856
39.058739,-122.580788
39.062218,-122.549522
39.06345,-122.553772
39.064831,-122.55854
39.06617,-122.563171
39.068764,-122.550461
39.070084,-122.555023
39.075726,-122.574585
37.547745,-119.16671
37.543358,-119.15033
37.556545,-119.120041
37.555573,-119.125206
37.555256,-119.146721
37.56292,-119.125847
37.571041,-119.122322
37.540379,-119.166061
37.572918,-119.112312
37.567474,-119.12146
37.552582,-119.141083
37.553574,-119.135818
37.554588,-119.13044
37.579102,-119.119072
37.580036,-119.114098
37.580933,-119.109291
37.548897,-119.140793
37.574581,-119.123291
37.57555,-119.118141
37.568424,-119.116394
37.565441,-119.132271
37.561886,-119.131355
37.567951,-119.138733
37.572521,-119.134277
37.573563,-119.128731
37.568974,-119.133324
37.571545,-119.139496
37.576084,-119.135162
37.550861,-119.130386
37.570644,-119.144287
37.567043,-119.143593
37.570026,-119.127724
37.566483,-119.126724
37.549862,-119.135674
39.080608,-122.555092
39.079609,-122.5597
37.562515,-119.147812
37.563435,-119.142921
37.564392,-119.137856
38.943485,-121.895721
39.135323,-122.559982
38.934628,-122.047096
38.945564,-121.897743
38.946037,-121.903465
38.947369,-121.897064
38.942154,-121.902145
39.285305,-121.645065
39.073479,-122.568207
39.071392,-122.577827
39.074505,-122.563454
39.07658,-122.553864
39.077583,-122.549225
39.078541,-122.544792
39.075436,-122.539291
39.068451,-122.571556
39.072498,-122.552872
39.063435,-122.574844
39.069515,-122.546829
39.070477,-122.542389
39.066563,-122.560463
39.067532,-122.555969
39.068527,-122.551376
39.064651,-122.549454
39.058357,-122.57843
39.059494,-122.573196
39.061676,-122.563194
39.062649,-122.558685
39.063618,-122.554207
39.066601,-122.540466
39.059654,-122.552689
39.057705,-122.561668
39.058662,-122.557266
39.053703,-122.560287
39.050426,-122.575325
39.055645,-122.551392
39.051552,-122.57016
40.442585,-122.471695
40.485786,-122.526382
39.04459,-122.566841
39.050762,-122.526352
39.064869,-122.519043
39.050896,-122.534233
39.051395,-122.564423
39.05759,-122.525917
39.057709,-122.533005
39.064415,-122.525291
39.058155,-122.529015
39.058228,-122.535141
39.064983,-122.528427
37.562706,-119.140205
37.573681,-119.130836
37.589699,-119.108757
37.573364,-119.124512
37.562923,-119.144478
37.563114,-119.148262
37.573097,-119.119225
37.567039,-119.112381
37.567459,-119.120682
37.56683,-119.108307
37.561855,-119.123009
37.574203,-119.141174
37.573982,-119.13678
37.56834,-119.138351
37.545963,-119.148895
37.545769,-119.144989
37.545586,-119.141258
37.572876,-119.114906
37.555943,-119.119179
37.556141,-119.123154
37.578163,-119.106598
37.57835,-119.110123
37.578545,-119.114059
37.578766,-119.118324
37.579021,-119.123322
37.583828,-119.105713
37.584011,-119.109238
37.584209,-119.11306
37.584419,-119.117203
37.574394,-119.144905
37.561443,-119.114853
37.561649,-119.118881
37.572674,-119.110916
37.572487,-119.107269
37.568741,-119.146324
37.56855,-119.142525
37.567719,-119.125946
37.56805,-119.132515
37.551323,-119.141487
37.551735,-119.149765
37.54084,-119.161377
37.567238,-119.116394
37.557323,-119.146965
37.55751,-119.150673
37.58989,-119.112404
37.547054,-119.171211
37.55711,-119.142639
37.5509,-119.132874
37.551121,-119.137283
37.577999,-119.103432
34.608994,-117.339684
34.319229,-118.513069
34.428402,-118.645836
34.335785,-118.518768
33.778046,-118.229439
34.620632,-117.100044
34.154404,-118.192589
33.778606,-118.237038
34.333626,-118.520737
37.573841,-119.116447
37.573174,-119.101189
37.56992,-119.102394
37.574547,-119.097229
37.582626,-119.104469
37.543446,-119.169357
37.570503,-119.147896
37.573753,-119.147758
37.566357,-119.142761
37.549236,-119.124306
37.577206,-119.116051
37.571808,-119.13089
37.566139,-119.132271
37.56514,-119.1287
37.575191,-119.130852
37.569485,-119.13208
37.564377,-119.11335
37.557262,-119.122231
37.578575,-119.121094
37.575584,-119.110085
37.584164,-119.119431
37.58086,-119.107246
37.58268,-119.113953
37.570572,-119.136055
37.572071,-119.141571
37.576267,-119.134796
37.567165,-119.135941
37.568569,-119.140968
37.572872,-119.134697
37.574249,-119.139648
37.572193,-119.11055
37.568241,-119.118088
37.566528,-119.111984
37.569645,-119.123131
37.571739,-119.118187
37.570202,-119.112541
37.573029,-119.122925
37.568333,-119.105644
37.567379,-119.124359
37.566078,-119.119591
37.564873,-119.137306
37.570766,-119.127144
37.574131,-119.126953
37.568485,-119.128418
37.575226,-119.121407
37.577469,-119.107704
37.579285,-119.114235
37.580765,-119.119553
37.58633,-119.11776
37.58474,-119.112068
37.560432,-119.143173
37.589905,-119.108856
37.55278,-119.137268
37.551029,-119.130852
38.005096,-121.936432
39.068176,-122.52021
39.056168,-122.530792
39.051701,-122.532364
39.067062,-122.576241
39.068363,-122.581696
39.059238,-122.523376
39.0606,-122.52906
39.072853,-122.580261
39.063717,-122.521835
39.040833,-122.567719
40.488514,-122.522736
34.607563,-117.340439
34.610157,-117.334648
34.151314,-118.191933
34.619225,-117.100983
34.33411,-118.515732
34.150524,-118.192055
35.347878,-120.706406
34.178062,-119.07756
37.569515,-119.128365
37.545959,-119.168549
37.579018,-119.107666
37.54768,-119.140358
37.546455,-119.145683
37.552608,-119.139702
37.577919,-119.11245
37.576729,-119.117653
37.583542,-119.108688
37.570988,-119.121918
37.572269,-119.116325
37.573429,-119.11129
37.567699,-119.115494
37.56889,-119.110306
37.569988,-119.105537
37.548985,-119.134697
37.572353,-119.136803
37.571186,-119.141869
37.572556,-119.139252
37.5783,-119.114876
37.592464,-119.111313
37.579475,-119.109894
37.574017,-119.133064
37.580555,-119.105293
37.581207,-119.118896
37.573925,-119.129921
37.582802,-119.116051
37.582417,-119.113609
37.574516,-119.106529
37.55043,-119.128433
37.558155,-119.115578
37.556862,-119.121201
37.563049,-119.11499
37.583992,-119.11097
37.581505,-119.121574
37.571419,-119.144096
37.589554,-119.107597
37.58849,-119.112137
37.577038,-119.120277
37.565403,-119.146301
37.588028,-119.109894
37.580013,-119.103333
38.865547,-121.791588
38.864624,-121.795212
37.238171,-122.37233
36.970669,-121.75666
39.601749,-121.7202
39.613007,-121.717194
39.60825,-121.715225
39.6035,-121.713219
39.264507,-121.518173
39.28598,-121.641937
39.041885,-122.554237
39.028519,-122.562706
39.027355,-122.567131
39.036797,-122.552376
39.1325,-122.573357
39.131618,-122.576736
39.035767,-122.556313
39.034744,-122.560234
39.032394,-122.569221
39.03133,-122.573288
39.044899,-122.542664
39.043915,-122.546448
39.042904,-122.550331
39.040886,-122.55806
39.03986,-122.562004
39.045918,-122.538757
39.03746,-122.571198
39.036476,-122.574974
39.043713,-122.568604
39.189507,-121.918274
35.341877,-120.701683
35.348507,-120.697342
37.582321,-119.108337
37.567947,-119.125244
37.575302,-119.104172
37.568333,-119.09626
39.047676,-122.546829
39.028847,-122.566498
39.047894,-122.54097
39.040668,-122.573265
39.040859,-122.568047
39.035027,-122.562469
39.034855,-122.567223
39.035229,-122.556953
39.04166,-122.546173
39.041454,-122.551842
39.041027,-122.563385
39.029022,-122.5616
39.048115,-122.535141
39.04723,-122.55896
39.047031,-122.564354
39.047455,-122.552879
37.583683,-119.115425
37.569386,-119.128922
37.578316,-119.119415
37.578262,-119.112144
37.57122,-119.142502
37.56958,-119.147011
37.585533,-119.117912
37.576584,-119.126556
37.569263,-119.118202
37.569183,-119.111092
37.571003,-119.106857
37.571045,-119.113197
37.571091,-119.120628
37.548214,-119.182678
37.583786,-119.124031
37.576473,-119.116768
37.585484,-119.110947
37.576393,-119.109932
37.561996,-119.114525
37.571114,-119.131615
37.570057,-119.127007
37.574436,-119.125847
37.567623,-119.116325
37.568932,-119.122078
37.566212,-119.110138
37.572014,-119.115234
37.573303,-119.120903
37.570587,-119.108963
37.563152,-119.117088
37.561714,-119.110779
39.135109,-122.593536
37.569206,-119.143578
37.573574,-119.142387
37.574856,-119.107323
37.576324,-119.113785
37.577621,-119.119484
37.57909,-119.105507
37.580627,-119.112297
37.581959,-119.118156
37.584923,-119.110764
37.586296,-119.116821
37.583797,-119.109978
37.585236,-119.116112
37.588062,-119.108307
37.589157,-119.108963
37.549652,-119.139183
37.547482,-119.170174
37.552074,-119.169968
37.568901,-119.101562
37.884052,-121.183426
38.012886,-122.113029
37.754753,-121.66053
38.003471,-121.933411
38.016186,-122.111282
37.58564,-120.699333
37.316193,-122.089661
34.352943,-116.852997
33.610558,-114.579254
34.333805,-118.519905
32.953041,-115.303894
34.036034,-118.106239
33.79467,-117.475525
34.620693,-117.099564
34.152702,-118.1922
32.954849,-115.302078
34.332314,-118.519844
34.607983,-117.337524
34.092346,-117.534958
34.608345,-117.33493
34.152931,-118.191696
34.049992,-118.061172
35.536568,-115.454704
34.051743,-118.062851
37.576283,-119.119576
37.558865,-119.115601
37.567791,-119.105629
37.566681,-119.109673
37.565441,-119.114166
36.695385,-119.313362
36.694153,-119.317764
36.697853,-119.316696
36.699112,-119.312302
37.573635,-119.106903
37.572605,-119.110641
37.571457,-119.114838
37.567013,-119.10836
37.565784,-119.112747
37.572922,-119.109428
37.571808,-119.113403
37.570568,-119.117813
37.581993,-119.121368
37.584549,-119.112213
37.583355,-119.116493
37.577564,-119.115013
36.73912,-120.653282
36.737358,-120.659264
38.868351,-121.753754
38.338818,-121.523666
38.267399,-121.249275
36.516945,-119.684105
36.737946,-120.651962
36.737694,-120.655647
36.694481,-119.313927
36.699928,-119.314484
37.576656,-119.11496
37.576973,-119.108994
37.582169,-119.116096
37.571983,-119.097855
37.551506,-119.170189
37.570435,-119.127243
37.565689,-119.111534
37.571468,-119.107613
37.57114,-119.113884
37.570644,-119.12336
37.587982,-119.111626
37.576393,-119.119919
38.85817,-121.73558
38.335396,-121.521866
41.832054,-122.981461
41.835384,-122.980476
41.838711,-122.979492
37.582542,-119.115356
37.586021,-119.114372
37.585041,-119.109138
37.583488,-119.120399
37.58157,-119.110138
37.580002,-119.1213
37.579067,-119.116302
37.578094,-119.111137
37.577091,-119.105766
37.576519,-119.122246
37.575588,-119.117287
37.574631,-119.11216
37.570427,-119.128769
37.566933,-119.129662
37.572178,-119.13813
37.573631,-119.106834
37.572121,-119.118279
37.571156,-119.113159
37.570168,-119.107887
37.567654,-119.113991
37.566681,-119.108803
37.569546,-119.124084
37.568623,-119.119156
37.551746,-119.126816
37.573917,-119.127884
37.588493,-119.108047
37.57317,-119.143402
37.548828,-119.169563
37.552399,-119.169083
37.564137,-119.114784
37.563168,-119.109619
37.560581,-119.115318
34.354534,-116.853432
34.319111,-118.512947
34.335373,-118.519081
38.013577,-122.114204
37.881863,-121.183472
37.755825,-121.659058
37.943031,-122.396896
37.316132,-122.091721
38.005413,-121.935417
37.454109,-121.932404
38.019791,-122.23912
37.661564,-121.376205
36.738914,-120.653282
37.413586,-120.501709
37.412796,-120.497169
38.071682,-122.137566
34.619659,-117.10231
34.154858,-118.194649
34.336342,-118.520035
34.623707,-117.101364
34.095341,-117.528976
34.605778,-117.337036
34.142685,-117.428864
34.091385,-117.530128
34.609745,-117.335945
33.792854,-117.476593
34.154427,-118.195374
33.792107,-117.474472
34.290276,-118.804146
37.554348,-119.122696
37.552452,-119.119919
37.588848,-119.113365
37.571953,-119.140892
33.384586,-117.40728
36.733879,-120.646439
36.726772,-120.63916
36.737759,-120.647057
39.078705,-121.60791
37.582882,-119.117088
37.553516,-119.124207
37.587593,-119.112587
37.554005,-119.119049
37.56189,-119.111275
37.568928,-119.128815
37.573559,-119.125153
37.570229,-119.114334
37.569756,-119.119576
37.569328,-119.124374
37.57235,-119.138542
37.556431,-119.12429
37.556885,-119.11911
37.56311,-119.113609
37.558044,-119.121681
37.571835,-119.144249
37.591835,-119.113281
37.567787,-119.109688
37.566051,-119.1129
37.561432,-119.116478
37.567265,-119.115135
40.57732,-122.863762
40.574177,-122.872299
38.160282,-122.566177
37.755333,-121.659302
37.975143,-121.284462
37.183289,-121.679222
38.003452,-121.936142
37.182598,-121.680573
37.454918,-121.934235
36.736286,-120.649734
36.739719,-120.649025
